9.382633566856384277e-01,0.000000000000000000e+00,-7.113232463598251343e-02,1.428001224994659424e-01,-2.670682966709136963e-01
1.289899945259094238e+00,0.000000000000000000e+00,1.515097469091415405e-01,9.428579211235046387e-01,-2.543660104274749756e-01
-3.528017401695251465e-01,-0.000000000000000000e+00,2.800254896283149719e-02,-4.999529197812080383e-02,1.009701043367385864e-01
1.375076770782470703e+00,0.000000000000000000e+00,-3.801426663994789124e-02,4.075888693332672119e-01,-3.614681363105773926e-01
8.848587423563003540e-02,0.000000000000000000e+00,-1.003852039575576782e-01,-2.671673893928527832e-01,-6.765719503164291382e-02
