0.000000000000000000e+00,1.788936801741416449e-01,-2.900188397834197462e-01,2.357705908520144333e-01,6.416250700433434595e-02,1.799992262077680039e+00,2.217887115538738740e+00,4.213091932845795640e+00,5.885296164156752496e+00,9.147693836574131154e+00,1.308504012049651699e+01
0.000000000000000000e+00,2.803922631841171964e-01,5.379098967884470284e-01,1.105692716878746484e+00,7.512830584162086822e-01,-9.823861045034454342e-02,-1.051082939190516735e-02,1.018352927041635131e-01,2.329236142914883345e+00,7.190891179454180104e+00,2.470356215848402215e+01
0.000000000000000000e+00,5.415256215876385060e-01,7.984185970437429614e-01,1.275419478790344119e+00,1.157010175420339682e+00,1.428582798537939791e+00,1.005717945486654497e+00,9.341956290977556643e-01,1.001757783680735647e+00,5.342545183398921260e-01,-6.795649441624593834e-01
0.000000000000000000e+00,5.269010260174514793e-01,7.844248691704753806e-01,1.239155945255602687e+00,1.972678143964106567e+00,2.078347436501663204e+00,3.293412896656571665e+00,4.302629809694486163e+00,4.320367791976639005e+00,4.741669096751395251e+00,-1.717544308337300984e+00
0.000000000000000000e+00,-6.888346839785455256e-01,1.237531061348814854e+00,2.202414743598306024e-01,5.815730051399106149e-01,-3.748742595743096984e-01,-1.018735262113014350e+00,-1.681452914499635076e+00,-4.304385451648583327e+00,-9.135919128635404007e+00,-1.503204977778299245e+01
