0.000000000000000000e+00,1.024843496435852985e-01,3.969809812475955102e-01,3.831408018180558761e-01,1.252874523982586474e+00,1.523633285702976625e+00,3.120997641483916230e+00,3.967817747130092609e+00,6.627138530892151991e+00,9.171911363478871593e+00,1.403173151472123514e+01
0.000000000000000000e+00,-1.217737092687213168e-01,-3.871575918396001348e-01,-4.458681152709712547e-01,-4.581366732270524822e-01,1.858270937109926524e-01,3.601506676560476405e-01,2.042774151206327993e+00,4.653708107196385946e+00,1.470064682676417078e+01,3.053786595489311040e+01
0.000000000000000000e+00,-2.140615319244026094e-01,-3.118430707645910571e-01,-6.616969080608138265e-01,-3.443519416360155128e-01,-3.966748698064214707e-01,-6.500216887658948339e-01,-3.359268773149188814e-01,-7.331164579247149149e-01,-1.564578453707950123e+00,-2.730424584773152752e+00
0.000000000000000000e+00,1.934290263456177605e-01,2.981837212214388244e-01,1.719541998547009509e-01,7.162482743426596965e-01,1.602157146061300219e+00,2.424530870457451304e+00,2.879402191446304826e+00,3.389749259372277557e+00,2.765559812714732946e-01,-5.832936006290203146e+00
0.000000000000000000e+00,3.260306757633212316e-01,6.345251319618370189e-01,9.852318831083275441e-01,1.019056396624604011e+00,7.656944196410799819e-01,3.512876186362565711e-01,-4.958489733070863270e-01,-1.799543921976468841e+00,-4.310202394083354704e+00,-8.053769757303681942e+00
