4.583333333333333148e-01,7.500000000000000000e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.083333333333332593e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.166666666666666297e-01,0.000000000000000000e+00
7.916666666666666297e-01,5.833333333333332593e-01,0.000000000000000000e+00,5.416666666666666297e-01,0.000000000000000000e+00
8.333333333333332593e-01,6.250000000000000000e-01,0.000000000000000000e+00,9.166666666666666297e-01,0.000000000000000000e+00
8.750000000000000000e-01,6.666666666666666297e-01,0.000000000000000000e+00,9.583333333333332593e-01,0.000000000000000000e+00
