1.506668627262115479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972431600093841553e-02
7.707354426383972168e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.552824795246124268e-02
3.928773477673530579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.890132553875446320e-02
1.396544426679611206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.429667651653289795e-02
-5.714144557714462280e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.273553639650344849e-02
