-2.211647853255271912e-02,-3.412448763847351074e-01,-0.000000000000000000e+00,1.854192161560058594e+01,0.000000000000000000e+00
-2.815492153167724609e-01,-3.450681641697883606e-02,-0.000000000000000000e+00,-1.804280839860439301e-02,0.000000000000000000e+00
-4.752274751663208008e-01,-4.619855061173439026e-02,-0.000000000000000000e+00,-4.599000513553619385e-02,0.000000000000000000e+00
-6.801987290382385254e-01,8.470715582370758057e-02,0.000000000000000000e+00,-1.277174234390258789e+00,-0.000000000000000000e+00
-9.636002779006958008e-01,1.135874241590499878e-01,0.000000000000000000e+00,-2.420433998107910156e+00,-0.000000000000000000e+00
